id,name,muscle_group,category,created_at,form_notes,help_url,equipment
35d0d9ac-ddbd-478e-b977-e4a04d5db2f6,Squat Thrusts,Full Body,cardio,2026-03-02 23:50:57.793365+00,"1. Standing with the weight racked on the front of the shoulders, begin with the dip. With your feet directly under your hips, flex the knees without moving the hips backward. Go down only slightly, and reverse direction as powerfully as possible. Drive through the heels create as much speed and force as possible, and be sure to move your head out of the way as the bar leaves the shoulders.
2. At this moment as the feet leave the floor, the feet must be placed into the receiving position as quickly as possible. In the brief moment the feet are not actively driving against the platform, the athlete's effort to push the bar up will drive them down. The feet should move forcefully to just outside the hips, turned out as necessary. Receive the bar with your body in a full squat and the arms fully extended overhead.
3. Keeping the bar aligned over the front of the heels, your head and chest up, drive throught heels of the feet to move to a standing position. Carefully return the weight to floor.",null,Bodyweight
b6d43425-5081-4c28-9f59-b8b856c5ca83,Squat to Box,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
9a74a00d-5917-4735-a16c-143e50a0e916,Standing Side Leg Lifts,Glutes,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
e6e1e12b-85fc-4b93-a8d0-f4b074a9af3d,Step-ups/Weighted,Legs,strength,2026-03-02 23:50:57.793365+00,"1. Stand up straight while holding a dumbbell on each hand (palms facing the side of your legs).
2. Place the right foot on the elevated platform. Step on the platform by extending the hip and the knee of your right leg. Use the heel mainly to lift the rest of your body up and place the foot of the left leg on the platform as well. Breathe out as you execute the force required to come up.
3. Step down with the left leg by flexing the hip and knee of the right leg as you inhale. Return to the original standing position by placing the right foot of to next to the left foot on the initial position.
4. Repeat with the right leg for the recommended amount of repetitions and then perform with the left leg.",null,Bodyweight
92967ee3-b77a-4e8a-bd33-c0a0c27c1a53,Straight Leg Raises,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
78a71cf1-dcf8-46c8-a312-185a17defedf,T-Pushups,Chest,strength,2026-03-02 23:50:57.793365+00,"1. Get into pushup position on the toes with your hands just outside of shoulder width.
2. Perform a pushup by allowing the elbows to flex. As you descend, keep your body straight.
3. Do one pushup and as you come up, shift your weight on the left side of the body, twist to the side while bringing the right arm up towards the ceiling in a side plank.
4. Lower the arm back to the floor for another pushup and then twist to the other side.
5. Repeat the series, alternating each side, for 10 or more reps.",null,Bodyweight
e93de60f-6a29-45a9-9190-2ea992b180af,Tandem Stance,Full Body,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
5da6a637-8b14-4f08-a146-06d2d6c49dbe,Tandem Walk,Full Body,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
c20bf8f0-c03e-4fc9-b86c-aee93292ac64,Tempo Push-ups,Chest,strength,2026-03-02 23:50:57.793365+00,"1. Lie on the floor face down and place your hands about 36 inches apart while holding your torso up at arms length.
2. Next, lower yourself downward until your chest almost touches the floor as you inhale.
3. Now breathe out and press your upper body back up to the starting position while squeezing your chest.
4. After a brief pause at the top contracted position, you can begin to lower yourself downward again for as many repetitions as needed.",null,Bodyweight
a4121562-b1db-4743-815d-fbbca22f21fb,Toe Raises,Feet,strength,2026-04-02 15:46:51.961723+00,null,null,Bodyweight
a76ddae3-6024-4cda-8726-85f6babdbaa6,Toe Taps,Core,strength,2026-03-02 23:50:57.793365+00,"1. To begin, lie down on the floor or an exercise mat with your back pressed against the floor. Your arms should be lying across your sides with the palms facing down.
2. Your legs should be touching each other. Slowly elevate your legs up in the air until they are almost perpendicular to the floor with a slight bend at the knees. Your feet should be parallel to the floor.
3. Move your arms so that they are fully extended at a 45 degree angle from the floor. This is the starting position.
4. While keeping your lower back pressed against the floor, slowly lift your torso and use your hands to try and touch your toes. Remember to exhale while perform this part of the exercise.
5. Slowly begin to lower your torso and arms back down to the starting position while inhaling. Remember to keep your arms straight out pointing towards your toes.
6. Repeat for the recommended amount of repetitions.",null,Bodyweight
8996206f-c166-4c1a-b6b2-7c5228fc6a1f,DB Renegade Row,Back,strength,2026-03-02 23:50:57.793365+00,Start in a push-up position with hands on dumbbells at shoulder-width. Row one dumbbell to the hip while keeping the hips perfectly square to the floor — no rotation. Lower with control and repeat on the other side. An optional push-up between rows adds difficulty.,https://youtu.be/wTqlJ0aoJlM,Dumbbell
1591a55a-e7ea-4466-a883-5bf5ea44396c,Towel Curls,Arms,strength,2026-03-02 23:50:57.793365+00,"1. Stand up with your torso upright and a dumbbell on each hand being held at arms length. The elbows should be close to the torso.
2. The palms of the hands should be facing your torso. This will be your starting position.
3. Now, while holding your upper arm stationary, exhale and curl the weight forward while contracting the biceps. Continue to raise the weight until the biceps are fully contracted and the dumbbell is at shoulder level. Hold the contracted position for a brief moment as you squeeze the biceps. Tip: Focus on keeping the elbow stationary and only moving your forearm.
4. After the brief pause, inhale and slowly begin the lower the dumbbells back down to the starting position.
5. Repeat for the recommended amount of repetitions.",null,Bodyweight
b8d5cc32-1f67-4346-bcfa-c7702fff89d1,Towel Grip Row,Hands,strength,2026-04-02 15:46:51.961723+00,null,null,Bodyweight
e471ec62-b3b2-42ee-98d3-cfa37cfe6d44,Towel Toe Scrunches,Feet,strength,2026-04-02 15:46:51.961723+00,null,null,Bodyweight
1b5ba032-c8e9-4b79-b430-7f62d65ac976,Treadmill Run,Legs,cardio,2026-03-01 00:05:46.651691+00,"1. To begin, step onto the treadmill and select the desired option from the menu. Most treadmills have a manual setting, or you can select a program to run. Typically, you can enter your age and weight to estimate the amount of calories burned during exercise. Elevation can be adjusted to change the intensity of the workout.
2. Treadmills offer convenience, cardiovascular benefits, and usually have less impact than running outside. A 150 lb person will burn over 450 calories running 8 miles per hour for 30 minutes. Maintain proper posture as you run, and only hold onto the handles when necessary, such as when dismounting or checking your heart rate.",null,Bodyweight
4a02dd14-58fe-468a-8c4e-16c23bb4761c,Treadmill Walking,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
70f5b749-7517-4270-8ecf-70b04596b80e,V-Ups,Core,strength,2026-03-02 23:50:57.793365+00,"1. Lie flat on the floor (or exercise mat) on your back with your arms extended straight back behind your head and your legs extended also. This will be your starting position.
2. As you exhale, bend at the waist while simultaneously raising your legs and arms to meet in a jackknife position. Tip: The legs should be extended and lifted at approximately a 35-45 degree angle from the floor and the arms should be extended and parallel to your legs. The upper torso should be off the floor.
3. While inhaling, lower your arms and legs back to the starting position.
4. Repeat for the recommended amount of repetitions.",null,Bodyweight
e98e284a-04ce-4e5e-8da6-23e27b6d1642,V-Ups/Knee Raises,Core,strength,2026-03-02 23:50:57.793365+00,"1. Lie flat on the floor (or exercise mat) on your back with your arms extended straight back behind your head and your legs extended also. This will be your starting position.
2. As you exhale, bend at the waist while simultaneously raising your legs and arms to meet in a jackknife position. Tip: The legs should be extended and lifted at approximately a 35-45 degree angle from the floor and the arms should be extended and parallel to your legs. The upper torso should be off the floor.
3. While inhaling, lower your arms and legs back to the starting position.
4. Repeat for the recommended amount of repetitions.",null,Bodyweight
2da180dc-5062-4bc2-b901-e5c3896e6b66,Walking,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
d2c02b0b-4447-4e05-8834-c08db3bd06c7,Wall Dead Bug,Core,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
c7adffb4-c0a0-4ea7-96e7-fefa828f42ee,Wall Push-ups,Chest,strength,2026-04-11 13:45:59.238762+00,null,null,Bodyweight
59171879-4320-4a26-8184-9cb27c13bc5f,Wall Sits Partial Depth,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
da697fcc-3659-48b9-b41d-e3c234cf466a,Wall Slides,Shoulders,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
96fc1ad2-b7c1-424c-9f34-905c1a894e12,Warm-Up Walking,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
2c3d09a5-65a2-41ff-9b39-3c8c0f4c7df1,Weighted Step-ups,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Bodyweight
afe10a07-4325-4da9-9278-4dc5d6e7db83,Resistance Band Ankle Inversion,Feet,strength,2026-04-02 15:46:51.961723+00,null,null,Band
64bbdc84-4413-4d3f-a04c-f5f77e7bd005,Resistance Band Ankle Eversion,Feet,strength,2026-04-02 15:46:51.961723+00,null,null,Band
fa1b7043-8b44-4327-a9f1-8b160c22c80c,Resistance Band Rows,Back,strength,2026-04-11 13:58:03.684572+00,null,null,Band
338c0ef4-05df-46e4-8e34-48e137ef0932,Resistance Band Bicep Curls,Arms,strength,2026-04-11 13:58:03.684572+00,null,null,Band
f99f050b-565f-4e87-9874-cefb1317e7e8,Resistance Band Chest Press,Chest,strength,2026-04-11 13:58:03.684572+00,null,null,Band
ea4e37ae-e080-4cc5-9d8b-c748ab8c76ca,Resistance Band Shoulder Press,Shoulders,strength,2026-04-11 13:58:03.684572+00,null,null,Band
104f9c50-e87e-4566-94ff-193ef09e952e,Resistance Band Pull-aparts,Shoulders,strength,2026-04-11 13:58:03.684572+00,null,null,Band
168df5ae-09e6-41c9-8ff9-a26a9a717fd3,Resistance Band Lat Pulldown,Back,strength,2026-04-11 13:58:03.684572+00,null,null,Band
4638f270-8246-4ef4-83ec-d104b9980c74,Straight Leg Raises with Resistance,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Band
9fbb7082-720a-4e98-ae4d-b1cddf2efe88,Terminal Knee Extension Band,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Band
7e7dfcf4-c9f0-48f8-8f62-9b5d6812de68,Hamstring Curls Band or Prone,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Band
a995d5c8-a588-49b0-a02a-6accb1c13685,Resistance Band Chest Fly,Chest,strength,2026-04-11 13:58:03.684572+00,null,null,Band
eca8ee41-5e33-4446-8129-1d4810dfe5ca,Resistance Band Knee Extension,Legs,strength,2026-04-11 13:58:03.684572+00,null,null,Band
b1e39a0d-75b7-4506-9953-9eb481ae39b9,Resistance Band Work,Full Body,strength,2026-04-11 13:58:03.684572+00,null,null,Band
0f5d063a-a312-4514-8130-a6ed3905a4f5,Med Ball Overhead Hold,Full Body,strength,2026-03-02 23:50:57.793365+00,"1. Assume a semisquat stance with a medicine ball in your hands. Your arms should hang so the ball is near your feet.
2. Begin by thrusting the hips forward as you extend through the legs, jumping up.
3. As you do, swing your arms up and over your head, keeping them extended, releasing the ball at the peak of your movement. The goal is to throw the ball the greatest distance behind you.",null,Other
64e16132-6342-4ac5-baee-2c46c0a9f938,Med Ball Slams,Full Body,strength,2026-03-02 23:50:57.793365+00,"1. Hold a medine ball with both hands and stand with your feet at shoulder width. This will be your starting position.
2. Initiate the countermovement by raising the ball above your head and fully extending your body.
3. Reverse the motion, slamming the ball into the ground directly in front of you as hard as you can.
4. Receive the ball with both hands on the bounce and repeat the movement.",null,Other
4c35be64-35bf-467d-a264-591e540df41d,Medicine Ball Rotational Toss,Core,strength,2026-03-02 23:50:57.793365+00,"1. Assume a semisquat stance with a medicine ball in your hands. Your arms should hang so the ball is near your feet.
2. Begin by thrusting the hips forward as you extend through the legs, jumping up.
3. As you do, swing your arms up and over your head, keeping them extended, releasing the ball at the peak of your movement. The goal is to throw the ball the greatest distance behind you.",null,Other
6d33a571-151e-4a77-afc0-ea8ad8943e45,Rice Bucket Training,Hands,strength,2026-04-02 15:46:51.961723+00,null,null,Other
b83a8cd6-4cc4-4099-860c-6d995ceb9117,Battle Ropes,Full Body,cardio,2026-04-11 13:45:59.238762+00,null,null,Other
b66ba1e1-ab8e-4c31-8d10-21bf621ee0c4,Medicine Ball Slams,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Other
fa4c013f-90a4-4157-bf61-8d8bb35a83de,Interval Cycling,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Other
07d65ea9-0f25-4448-ad4e-54ccc0a58ded,Medicine Ball Chest Pass Light,Chest,strength,2026-04-11 13:58:03.684572+00,null,null,Other
1885061e-fe08-4a21-a1c3-3cbc8ba6b3bd,Wobble Board Balance,Full Body,strength,2026-04-11 13:58:03.684572+00,null,null,Other
d932cde6-23df-4a68-9742-fdd419c07830,Seated Gym Ball Balance,Core,strength,2026-04-11 13:58:03.684572+00,null,null,Other
ab67942c-79bb-49fa-8c4e-fcea6d1325ba,Gentle Stationary Cycling,Full Body,cardio,2026-04-11 13:58:03.684572+00,null,null,Other
5b072ea9-9584-4dad-b888-857ed6f3e451,Goblet Squat Neutral Pelvis,Legs,strength,2026-04-11 13:58:03.684572+00,"1. Hold dumbbell at chest height (goblet position); feet slightly wider than shoulder-width, toes out
2. Big breath + brace; sit back AND down simultaneously
3. Drive knees out over toes throughout; chest stays tall
4. Descend as deep as comfortable with a neutral spine
5. Drive through heels and squeeze glutes at the top
Cues: ""Elbows between knees,"" ""chest proud,"" ""push the floor away""",null,Dumbbell
813c79b8-944f-4d57-997f-df9068ce52da,Seated Leg Extensions,Legs,strength,2026-04-11 13:58:03.684572+00,"1. Adjust seat so knee joint aligns with the machine's pivot; ankle pad just above foot
2. Brace core and grip handles
3. Extend knee fully — hold 1 second at the top
4. Lower slowly under full control (3 seconds)
Cues: ""Full extension at the top,"" ""slow on the way down,"" ""squeeze quad at the top""",null,Machine
94f2361c-db70-43e5-8818-421036ff49e7,Seated Leg Curls,Legs,strength,2026-04-11 13:58:03.684572+00,"1. Lie face down (prone); adjust ankle pad just above heels
2. Brace core; curl heels toward glutes
3. Keep hips pressed into the pad — do not let them lift off
4. Squeeze hamstrings at the top; lower slowly under control
Cues: ""Hips stay down,"" ""full range of motion,"" ""control the negative""",null,Machine
2df2c0ec-092a-47b5-bcd7-d643cfd51c75,Hamstring Curls Machine,Legs,strength,2026-04-11 13:58:03.684572+00,"1. Lie face down (prone); adjust ankle pad just above heels
2. Brace core; curl heels toward glutes
3. Keep hips pressed into the pad — do not let them lift off
4. Squeeze hamstrings at the top; lower slowly under control
Cues: ""Hips stay down,"" ""full range of motion,"" ""control the negative""",null,Machine
5bd76ab6-7b98-48c2-90e5-7b1659935f7b,Farmers Carry,Full Body,strength,2026-04-11 13:45:59.238762+00,"1. Stand holding dumbbell or barbell to working side at hip height
2. Maintain a tall spine — do not lean; let the weight stretch the lateral trunk
3. Walk 10–20 metres per side with controlled steps
4. Breathe normally; resist the lateral pull — do not lean into the weight
Cues: ""Tall spine,"" ""resist the side lean,"" ""walk with purpose""",null,Dumbbell
f5eb4402-3ef1-4837-b26b-f30ab4a0be2b,Farmers Carry Tall Spine,Full Body,strength,2026-04-11 13:58:03.684572+00,"1. Stand holding dumbbell or barbell to working side at hip height
2. Maintain a tall spine — do not lean; let the weight stretch the lateral trunk
3. Walk 10–20 metres per side with controlled steps
4. Breathe normally; resist the lateral pull — do not lean into the weight
Cues: ""Tall spine,"" ""resist the side lean,"" ""walk with purpose""",null,Dumbbell
7fc65b4d-84e5-4941-bf20-22efd5762af3,Bird-Dog Leg Extension Focus,Core,strength,2026-04-11 13:58:03.684572+00,"1. Lie on back; bring opposite arm and leg to hover just off the floor
2. Extend one arm overhead and the opposite leg out simultaneously — slow and controlled
3. Lower back presses flat into the floor the entire time — this is the challenge
4. Return; alternate sides; breathe throughout
Cues: ""Lower back FLAT,"" ""slow — do not rush,"" ""opposite arm and leg""",null,Bodyweight
d1f7a62d-f8b8-4171-9182-9eda6c3c46d1,Hanging Knee Raise,Core,strength,2026-04-11 13:45:59.238762+00,"1. Hang from bar with overhand grip, arms fully extended; engage lats and core
2. Raise knees to 90° (knee raise) OR legs completely straight (leg raise) to hip height or higher
3. Do not swing; use a slight hollow body position to initiate
4. Lower under control — do not let legs drop
Cues: ""Control the descent,"" ""tuck the pelvis at the top,"" ""avoid momentum""",null,Bodyweight
df264d91-1c8c-4ce2-add6-80496c887f0e,Back Squat,Legs,strength,2026-04-11 13:45:59.238762+00,"1. Set bar at upper chest height; grip just outside shoulders; tuck elbows ~45°
2. Unrack and step back; feet shoulder-width, toes out slightly
3. Take a big breath, brace hard — maintain lumbar arch throughout
4. Break at the hips and knees simultaneously; track knees over toes
5. Descend until hip crease is below the knee (parallel or deeper)
6. Drive through the full foot; squeeze glutes at lockout
Cues: ""Spread the floor,"" ""chest up,"" ""knees out,"" ""sit back and down""",null,Barbell
fa933128-9020-485b-977c-ddf48267249f,Weighted Cable Crunch,Core,strength,2026-04-11 13:45:59.238762+00,"1. Seated at cable machine; kneel or sit; rope attached at high pulley
2. Hold rope at the sides of your head; hinge at the hip — do not curl the neck
3. Contract abs to pull elbows toward thighs; round the lower back slightly
4. Squeeze abs hard at the bottom; return under control
Cues: ""Hinge from the hips,"" ""not a neck exercise — abs do the work,"" ""squeeze at the bottom""",null,Cable
62a11aa7-f3cf-4572-87e6-7e1bbf424421,Barbell Squat,Legs,strength,2026-04-11 13:45:59.238762+00,"1. Set bar at upper chest height; grip just outside shoulders; tuck elbows ~45°
2. Unrack and step back; feet shoulder-width, toes out slightly
3. Take a big breath, brace hard — maintain lumbar arch throughout
4. Break at the hips and knees simultaneously; track knees over toes
5. Descend until hip crease is below the knee (parallel or deeper)
6. Drive through the full foot; squeeze glutes at lockout
Cues: ""Spread the floor,"" ""chest up,"" ""knees out,"" ""sit back and down""",null,Barbell
6289d8f3-8940-4650-be61-28b8a73f15cf,Squat,Legs,strength,2026-03-01 00:05:46.651691+00,"1. This exercise is best performed inside a squat rack for safety purposes. To begin, first set the bar on a rack just above shoulder level. Once the correct height is chosen and the bar is loaded, step under the bar and place the back of your shoulders (slightly below the neck) across it.
2. Hold on to the bar using both arms at each side and lift it off the rack by first pushing with your legs and at the same time straightening your torso.
3. Step away from the rack and position your legs using a shoulder-width medium stance with the toes slightly pointed out. Keep your head up at all times and maintain a straight back. This will be your starting position.
4. Begin to slowly lower the bar by bending the knees and sitting back with your hips as you maintain a straight posture with the head up. Continue down until your hamstrings are on your calves. Inhale as you perform this portion of the movement.
5. Begin to raise the bar as you exhale by pushing the floor with the heel or middle of your foot as you straighten the legs and extend the hips to go back to the starting position.
6. Repeat for the recommended amount of repetitions.",https://youtu.be/PPmvh7gBTi0,Barbell
9ea8f61f-02d2-431f-9f6a-40d5e0d516da,Seated Chest Fly Machine,Chest,strength,2026-04-11 13:58:03.684572+00,"1. Adjust seat so arms are at a comfortable starting position; grip handles
2. Push handles forward in an arc away from the chest
3. Maintain a slight bend in the elbows; feel the pecs stretch at the end
4. Return slowly; do not let the weight stack slam
Cues: ""Feel the stretch at the end,"" ""slow return,"" ""squeeze chest at the full extension""",null,Machine
aab5dfc3-5f50-4cd3-adfb-67a48e9cb4c5,Dumbbell Overhead Press,Shoulders,strength,2026-04-11 14:09:39.718582+00,"1. DB at chin/shoulder level; step same foot forward as the working arm, staggered stance
2. Drive dumbbell straight up overhead; lock out elbow at the top
3. Lower slowly back to shoulder level; keep core braced
4. Alternate sides or complete one side at a time
Cues: ""Stand tall — don't sway,"" ""full lockout,"" ""brace the core""",null,Dumbbell
22a93047-d492-4acc-b68b-0e4b7b9772f3,Standing Heel Raises,Legs,strength,2026-04-11 13:58:03.684572+00,"1. Stand with feet hip-width; toes pointing forward
2. Drive through heels explosively to raise up onto the balls of the feet
3. Pause 1 second at the top — fully plantar flexed
4. Lower slowly under control (3 seconds) — this is where the work is done
Cues: ""Pause at the top,"" ""slow descent,"" ""full range — don't half-rep""",null,null
07e7ed9b-2170-4366-b90c-50b2b6d2f340,Incline Dumbbell Press,Chest,strength,2026-04-11 13:45:59.238762+00,"1. Lie on incline bench (30–45°); dumbbells at shoulder level, elbows at ~45°
2. Brace core; press dumbbells up and slightly together at the top
3. Lower slowly until elbows are at bench level or just below — full stretch
4. Drive feet into the floor for stability
Cues: ""Control the descent,"" ""feel the upper chest stretch,"" ""don't bounce at the bottom""",https://youtu.be/ou6s32mJgjU,Dumbbell
f3d015a7-71f1-49d7-9651-1cb5a29344d1,Bent-Over Row,Back,strength,2026-04-11 13:45:59.238762+00,"1. Grip bar slightly wider than shoulder width; overhand or underhand
2. Hinge at hips until torso is roughly 45–70° from vertical; keep back flat
3. Pull bar to lower sternum/upper abdomen — not toward your chin
4. Lead with your elbows; retract and depress scapulae at the top
5. Lower under full control; maintain the hip hinge throughout
Cues: ""Row to your belly button,"" ""elbows past your ribs,"" ""don't let your chest drop""",https://youtu.be/G8l_8chR5BE,Barbell
fb082ab1-e28e-4c32-bd10-c9bb21d23503,DB Split Squat,Legs,strength,2026-03-02 23:50:57.793365+00,Stand in a split stance with one foot forward. Lower the back knee toward the floor while keeping the front shin vertical. Drive through the front heel to stand. Keep torso upright. Complete all prescribed reps on one side before switching. Rear foot may be elevated for more difficulty.,https://youtu.be/sw4MzpC8l58,Dumbbell
d405ed82-6a39-4013-ac8c-7a4ada1a4f5d,Dips,Chest,strength,2026-03-02 23:50:57.793365+00,Grip the dip bars with arms straight. Lean forward slightly for chest emphasis; stay upright for more tricep focus. Lower until elbows reach approximately 90°. Press back up avoiding full lockout. Keep core braced. Do not shrug shoulders at the top.,https://youtu.be/yN6Q1UI_xkE,Bodyweight
1802b862-b24a-4f3d-8ca5-2fd76554929a,Goblet Squat,Legs,strength,2026-04-11 13:45:59.238762+00,"1. Hold dumbbell at chest height (goblet position); feet slightly wider than shoulder-width, toes out
2. Big breath + brace; sit back AND down simultaneously
3. Drive knees out over toes throughout; chest stays tall
4. Descend as deep as comfortable with a neutral spine
5. Drive through heels and squeeze glutes at the top
Cues: ""Elbows between knees,"" ""chest proud,"" ""push the floor away""",https://youtu.be/lRYBbchqxtI,Dumbbell
a82a6ef2-d324-43ea-aa8d-02d847269117,Plank,Core,strength,2026-03-01 00:05:46.651691+00,"1. Get into a prone position on the floor, supporting your weight on your toes and your forearms. Your arms are bent and directly below the shoulder.
2. Keep your body straight at all times, and hold this position as long as possible. To increase difficulty, an arm or leg can be raised.",https://youtu.be/pvIjsG5Svck,Bodyweight
1ee110eb-9d11-442a-bacb-c06c4412dd13,DB Step-ups,Legs,strength,2026-03-02 23:50:57.793365+00,Hold dumbbells at sides. Step one foot fully onto the elevated surface and press through the heel to stand upright. Step back down under control. Keep the knee tracking over the toes throughout. Avoid pushing off with the back foot. Complete all reps one side then switch.,https://youtu.be/PzDbmqL6qo8,Dumbbell
b664e58f-b1b8-400f-b3b0-4be5f9d7339a,Deadbug (Weighted),Core,strength,2026-03-02 23:50:57.793365+00,"Lie on back with arms extended to ceiling holding a light weight. Press lower back firmly into the floor. Lower the opposite arm and leg simultaneously toward the floor, keeping lower back pressed down. Return and alternate. Core stays braced — do not let the back arch off the floor.",https://youtu.be/o4GKiEoYClI,Dumbbell
226b3940-4553-4dcf-896b-7bf737d86c38,Overhead Tricep Stretch,Arms,stretch,2026-04-02 15:46:51.961723+00,null,https://youtu.be/_IOHtPSYGbk,null
582b987a-2e58-488a-963b-0695161e7fc4,RDL (Dumbbells),Legs,strength,2026-03-02 23:50:57.793365+00,"1. Grasp a couple of dumbbells holding them by your side at arm's length.
2. Stand with your torso straight and your legs spaced using a shoulder width or narrower stance. The knees should be slightly bent. This is your starting position.
3. Keeping the knees stationary, lower the dumbbells to over the top of your feet by bending at the waist while keeping your back straight. Keep moving forward as if you were going to pick something from the floor until you feel a stretch on the hamstrings. Exhale as you perform this movement
4. Start bringing your torso up straight again by extending your hips and waist until you are back at the starting position. Inhale as you perform this movement.
5. Repeat for the recommended amount of repetitions.",https://youtu.be/vnEANU7BqqY,Dumbbell
5981cea0-33c0-4371-ab64-98231f667235,teapot situp,Core,strength,2026-03-28 01:32:57.514326+00,"Secure feet on the decline bench. Perform a crunch with a lateral rotation, touching or pointing elbow toward the opposite knee at the top. Lower under control. Alternate sides each rep. The ""teapot"" shape comes from the side-flexion of the trunk as you rotate and crunch.",https://youtu.be/0Ss71jGBuAs,Bodyweight
237564e8-643a-47a8-9f55-417295de2b19,isolate leg single leg decline situp,Core,strength,2026-03-28 01:34:51.634636+00,"Position one leg on the decline board. Perform a single-leg crunch, isolating one side of the abs. Lower under full control — do not drop back. Hands lightly behind head; do not pull on the neck. Focus on quality contraction through the targeted side.",https://youtu.be/xFn5yW89yKQ,Bodyweight
1de702f5-6e9f-46e0-874a-a84cc38e35ab,Decline situp,Core,strength,2026-03-28 01:43:28.240371+00,"Secure feet on the decline board. Lower torso fully back, then curl all the way up to an upright sit — full range of motion. Hands across chest or lightly behind head. Engage abs throughout. Avoid using momentum or jerking at the bottom.",https://youtu.be/KZ7EWSAkpdM,Other
edb9bf16-8024-4b84-9902-c793b62e5efc,Standing Wide Row,Back,strength,2026-03-28 01:43:57.275216+00,Stand or sit facing a wide-grip machine row. Pull the bar to upper chest with elbows flaring wide. At the end position squeeze the rear delts and upper traps. Return slowly — do not let the weight stack crash. Upright torso throughout; do not lean back to generate momentum.,https://youtu.be/vqPY3fDessY,Machine
4e7a5a46-149f-4ad6-849f-80fc15d80622,Standing Narrow Row,Back,strength,2026-03-28 01:44:38.135744+00,Stand or sit at a narrow-grip cable or machine row. Pull the handle to your lower sternum with elbows staying close to your ribs. Retract and depress shoulder blades at the peak. Slow eccentric — 3 seconds back to start. Sit tall; do not round the upper back.,https://youtu.be/vN8xskk-7G8,Machine
ea65b8dd-aaa9-4926-bd24-ab92a25104a6,Ankle Circles,Legs,flexibility,2026-03-27 01:32:48.367888+00,"1. Use a sturdy object like a squat rack to hold yourself.
2. Lift the right leg in the air (just around 2 inches from the floor) and perform a circular motion with the big toe. Pretend that you are drawing a big circle with it. Tip: One circle equals 1 repetition. Breathe normally as you perform the movement.
3. When you are done with the right foot, then repeat with the left leg.",https://youtu.be/uV0I5adTRXw,Bodyweight
3d97b250-6c50-48b7-a272-e717fe098224,Alternating Pullover,Core,strength,2026-03-28 01:45:32.005957+00,"Attach a rope or bar to a high cable. Standing or kneeling, hinge from the shoulder — keep a slight elbow bend throughout. Pull the attachment in an arc from overhead down to your hips, feeling the lats engage. Slowly return to full overhead stretch. Alternate arms if prescribed.",https://youtu.be/gbDH1OvCe-M,Cable
2196cfb8-1303-4c49-b4af-2ab4c22dc9d2,Forearm Plank,Core,strength,2026-04-11 13:58:03.684572+00,"1. Forearms on floor, elbows under shoulders; feet together or slightly apart
2. Body forms a rigid plank from heels to crown of head — no sag in hips or pike
3. Brace core as if absorbing a punch; breathe normally
4. Squeeze glutes and quads; hold for prescribed duration
Cues: ""Tight as a board,"" ""brace your abs,"" ""push the floor away with your elbows""",https://youtu.be/UQ78pw0WNZI,Bodyweight
6e3153e3-97f9-4407-8b23-141f5b8515c8,standing row narrow,Back,strength,2026-03-31 03:21:46.720261+00,Stand or sit at a narrow-grip cable or machine row. Pull handle to lower sternum; elbows stay close to the body throughout. Retract scapulae fully at the top. Return with a 3-second eccentric. Keep spine long and neutral — no leaning back.,https://youtu.be/Nqh7q3zDCoQ,Machine
6b049a6a-af28-4904-82c9-bec0646b0cdc,Cable Lateral Raise,Shoulders,strength,2026-04-11 13:45:59.238762+00,"1. Stand with dumbbells at sides; slight bend in elbows (soft lock — do not fully straighten)
2. Raise arms to sides in the scapular plane (~30° forward of true lateral)
3. Stop when arms are parallel to the floor — do not shrug or hike shoulders
4. Lower under full control (3 seconds)
Cues: ""Pinky finger slightly higher than thumb,"" ""pour the jug,"" ""no shrugging""",https://youtu.be/f_OGBg2KxgY,Cable
bdb7a488-5369-4dbb-ac9c-f2057d6f3def,Alt side lunge Plus Dumbbell Rows,Legs Back,strength,2026-04-09 13:48:20.545963+00,"Step wide to one side, bending that knee into a lateral squat while keeping the opposite leg straight. Hold dumbbells at your sides for added resistance. At the bottom of each lunge, row the dumbbells to your hips — engaging the lats. Press off the bent leg to return. Alternate sides.",https://youtu.be/KyygUQrhcwI,Dumbbell
